reopen_id,ticket_id,reopen_timestamp,reopen_reason,reopen_sequence
1543,27244,2025-05-27 09:28:36,Incomplete resolution,1
1544,27263,2025-05-24 11:31:58,Related symptom persisted,1
1545,27266,2025-05-26 02:37:10,User could not validate fix,1
1546,27299,2025-05-23 08:37:29,Issue reoccurred,1
1547,27311,2025-05-23 17:38:02,Incomplete resolution,1
1548,27331,2025-05-22 06:36:27,Incomplete resolution,1
1549,27347,2025-05-24 20:21:40,User could not validate fix,1
1550,27347,2025-05-23 19:36:40,Incomplete resolution,2
1551,27391,2025-05-22 19:26:09,Incomplete resolution,1
1552,27411,2025-05-28 01:13:09,User could not validate fix,1
1553,27445,2025-05-26 17:07:13,Related symptom persisted,1
1554,27445,2025-05-29 22:13:13,Related symptom persisted,2
1555,27456,2025-05-27 01:12:20,User could not validate fix,1
1556,27554,2025-05-23 12:18:35,User could not validate fix,1
1557,27554,2025-05-29 15:27:35,User could not validate fix,2
1558,27619,2025-05-24 20:24:41,User could not validate fix,1
1559,27628,2025-05-28 22:54:21,Incomplete resolution,1
1560,27628,2025-05-24 19:07:21,Issue reoccurred,2
1561,27641,2025-05-29 02:48:52,User could not validate fix,1
1562,27672,2025-05-29 22:18:18,User could not validate fix,1
1563,27693,2025-05-25 06:09:16,Related symptom persisted,1
1564,27699,2025-06-01 09:58:13,Related symptom persisted,1
1565,27766,2025-05-26 18:38:50,Incomplete resolution,1
1566,27774,2025-05-29 08:33:16,User could not validate fix,1
1567,27787,2025-05-24 22:52:21,Related symptom persisted,1
1568,27810,2025-05-29 00:20:40,User could not validate fix,1
1569,27826,2025-05-30 12:32:12,Issue reoccurred,1
1570,27829,2025-05-26 19:10:34,Related symptom persisted,1
1571,27869,2025-05-27 08:44:37,User could not validate fix,1
1572,27931,2025-05-27 00:55:06,Issue reoccurred,1
1573,27936,2025-05-31 04:18:01,Related symptom persisted,1
1574,27936,2025-05-31 04:43:01,Incomplete resolution,2
1575,28048,2025-05-29 05:59:03,Related symptom persisted,1
1576,28086,2025-05-26 23:12:04,Issue reoccurred,1
1577,28086,2025-05-30 04:35:04,Incomplete resolution,2
1578,28095,2025-05-28 20:38:54,Issue reoccurred,1
1579,28095,2025-05-30 21:13:54,Incomplete resolution,2
1580,28114,2025-05-27 10:15:29,Issue reoccurred,1
1581,28117,2025-05-27 09:31:07,Issue reoccurred,1
1582,28117,2025-05-27 03:56:07,Incomplete resolution,2
1583,28146,2025-05-28 04:50:41,Related symptom persisted,1
1584,28178,2025-05-28 01:37:42,Incomplete resolution,1
1585,28230,2025-06-01 05:10:58,User could not validate fix,1
1586,28230,2025-05-28 09:37:58,User could not validate fix,2
1587,28272,2025-06-02 17:49:11,User could not validate fix,1
1588,28321,2025-05-30 00:57:36,Issue reoccurred,1
1589,28350,2025-06-02 16:42:31,Issue reoccurred,1
1590,28350,2025-05-27 12:35:31,User could not validate fix,2
1591,28352,2025-05-31 02:51:08,Issue reoccurred,1
1592,28352,2025-05-31 01:25:08,Issue reoccurred,2
1593,28366,2025-05-31 19:13:07,User could not validate fix,1
1594,28379,2025-06-01 04:09:03,Issue reoccurred,1
1595,28396,2025-05-28 00:46:44,Related symptom persisted,1
1596,28396,2025-06-01 20:24:44,Incomplete resolution,2
1597,28402,2025-05-30 10:38:27,Issue reoccurred,1
1598,28416,2025-06-02 01:29:31,Related symptom persisted,1
1599,28416,2025-06-02 10:06:31,Incomplete resolution,2
1600,28444,2025-05-28 05:40:00,User could not validate fix,1
1601,28455,2025-05-28 16:11:50,Related symptom persisted,1
1602,28479,2025-06-03 16:02:48,Incomplete resolution,1
1603,28509,2025-05-29 13:31:34,User could not validate fix,1
1604,28509,2025-06-02 19:59:34,User could not validate fix,2
1605,28516,2025-06-03 04:32:12,Related symptom persisted,1
1606,28543,2025-06-01 20:43:40,Related symptom persisted,1
1607,28547,2025-05-29 16:12:29,Incomplete resolution,1
1608,28569,2025-06-03 22:04:48,Issue reoccurred,1
1609,28572,2025-05-31 07:29:55,Incomplete resolution,1
1610,28587,2025-05-29 08:05:10,Incomplete resolution,1
1611,28588,2025-05-30 13:26:31,User could not validate fix,1
1612,28589,2025-06-03 06:38:05,Incomplete resolution,1
1613,28590,2025-06-04 14:28:00,Issue reoccurred,1
1614,28592,2025-05-30 02:49:13,Related symptom persisted,1
1615,28594,2025-06-02 15:40:04,User could not validate fix,1
1616,28667,2025-06-02 01:13:44,Related symptom persisted,1
1617,28667,2025-06-03 16:08:44,Incomplete resolution,2
1618,28698,2025-06-01 17:15:13,Related symptom persisted,1
1619,28708,2025-06-04 12:09:15,Related symptom persisted,1
1620,28717,2025-06-04 05:49:34,Issue reoccurred,1
1621,28760,2025-06-03 06:44:38,Issue reoccurred,1
1622,28761,2025-05-30 04:23:07,Incomplete resolution,1
1623,28830,2025-06-01 08:48:47,User could not validate fix,1
1624,28838,2025-05-31 06:56:41,Related symptom persisted,1
1625,28844,2025-05-30 09:18:42,Related symptom persisted,1
1626,28856,2025-06-03 22:28:25,Related symptom persisted,1
1627,28868,2025-05-30 10:18:37,Issue reoccurred,1
1628,28880,2025-06-03 05:16:41,User could not validate fix,1
1629,28941,2025-06-01 10:17:43,Related symptom persisted,1
1630,28941,2025-06-04 14:42:43,User could not validate fix,2
1631,29027,2025-06-02 20:18:29,Incomplete resolution,1
1632,29029,2025-06-03 07:50:37,Related symptom persisted,1
1633,29060,2025-06-06 20:12:35,Incomplete resolution,1
1634,29060,2025-06-01 10:40:35,Related symptom persisted,2
1635,29080,2025-05-31 10:17:29,Issue reoccurred,1
1636,29160,2025-06-01 17:16:42,User could not validate fix,1
1637,29185,2025-06-02 00:10:48,Incomplete resolution,1
1638,29195,2025-06-06 05:20:15,Incomplete resolution,1
1639,29271,2025-06-03 15:20:28,Issue reoccurred,1
1640,29274,2025-06-01 07:59:15,User could not validate fix,1
1641,29313,2025-06-05 22:04:11,Issue reoccurred,1
1642,29313,2025-06-05 10:14:11,User could not validate fix,2
1643,29313,2025-06-02 22:44:11,User could not validate fix,3
1644,29322,2025-06-04 00:40:49,Related symptom persisted,1
1645,29322,2025-06-07 12:04:49,User could not validate fix,2
1646,29338,2025-06-02 08:13:53,Issue reoccurred,1
1647,29346,2025-06-07 03:28:08,Incomplete resolution,1
1648,29348,2025-06-04 02:34:12,Incomplete resolution,1
1649,29363,2025-06-07 14:16:25,Incomplete resolution,1
1650,29363,2025-06-02 17:29:25,Related symptom persisted,2
1651,29372,2025-06-03 18:47:27,Issue reoccurred,1
1652,29391,2025-06-02 08:06:38,Related symptom persisted,1
1653,29399,2025-06-08 13:29:47,User could not validate fix,1
1654,29464,2025-06-04 05:17:04,Incomplete resolution,1
1655,29497,2025-06-01 15:25:04,User could not validate fix,1
1656,29511,2025-06-05 21:54:09,Related symptom persisted,1
1657,29514,2025-06-05 04:38:18,Incomplete resolution,1
1658,29520,2025-06-04 02:40:50,Incomplete resolution,1
1659,29520,2025-06-08 14:58:50,Incomplete resolution,2
1660,29520,2025-06-07 04:51:50,Issue reoccurred,3
1661,29531,2025-06-03 00:52:34,User could not validate fix,1
1662,29544,2025-06-06 07:12:04,Issue reoccurred,1
1663,29570,2025-06-05 14:23:51,Issue reoccurred,1
1664,29576,2025-06-04 23:08:43,User could not validate fix,1
1665,29611,2025-06-06 20:21:05,Related symptom persisted,1
1666,29611,2025-06-06 14:20:05,User could not validate fix,2
1667,29611,2025-06-07 00:01:05,Incomplete resolution,3
1668,29642,2025-06-05 11:33:28,Related symptom persisted,1
1669,29642,2025-06-10 13:16:28,Related symptom persisted,2
1670,29664,2025-06-07 19:40:27,Incomplete resolution,1
1671,29679,2025-06-07 05:11:31,User could not validate fix,1
1672,29683,2025-06-07 22:36:45,Related symptom persisted,1
1673,29683,2025-06-07 01:03:45,Incomplete resolution,2
1674,29688,2025-06-06 22:32:35,User could not validate fix,1
1675,29708,2025-06-08 03:54:54,Issue reoccurred,1
1676,29809,2025-06-09 04:52:41,Incomplete resolution,1
1677,29821,2025-06-08 00:45:53,Related symptom persisted,1
1678,29899,2025-06-10 01:24:12,Issue reoccurred,1
1679,29910,2025-06-09 19:21:08,Related symptom persisted,1
1680,29953,2025-06-08 17:17:11,User could not validate fix,1
1681,29953,2025-06-06 02:42:11,User could not validate fix,2
1682,29959,2025-06-11 22:57:22,Incomplete resolution,1
1683,29975,2025-06-05 05:54:08,Related symptom persisted,1
1684,29976,2025-06-06 18:36:51,Incomplete resolution,1
1685,29979,2025-06-06 15:00:44,Incomplete resolution,1
1686,29985,2025-06-09 20:40:28,Related symptom persisted,1
1687,29985,2025-06-08 06:24:28,Incomplete resolution,2
1688,29994,2025-06-06 10:33:16,Issue reoccurred,1
1689,30000,2025-06-09 06:19:29,User could not validate fix,1
1690,30000,2025-06-08 11:02:29,User could not validate fix,2
1691,30010,2025-06-11 03:06:06,Incomplete resolution,1
1692,30018,2025-06-06 10:13:07,User could not validate fix,1
1693,30018,2025-06-05 22:40:07,Issue reoccurred,2
1694,30018,2025-06-06 17:43:07,Issue reoccurred,3
1695,30060,2025-06-11 19:35:44,Issue reoccurred,1
1696,30097,2025-06-09 07:49:37,User could not validate fix,1
1697,30128,2025-06-10 02:22:55,User could not validate fix,1
1698,30129,2025-06-06 12:34:10,Incomplete resolution,1
1699,30227,2025-06-07 14:16:17,User could not validate fix,1
1700,30227,2025-06-07 22:14:17,Related symptom persisted,2
1701,30233,2025-06-12 07:21:34,Issue reoccurred,1
1702,30247,2025-06-11 12:33:32,Issue reoccurred,1
1703,30247,2025-06-09 20:45:32,User could not validate fix,2
1704,30248,2025-06-09 21:50:38,User could not validate fix,1
1705,30250,2025-06-06 21:19:27,User could not validate fix,1
1706,30261,2025-06-10 17:03:27,Incomplete resolution,1
1707,30262,2025-06-05 20:17:03,Related symptom persisted,1
1708,30341,2025-06-08 03:25:12,User could not validate fix,1
1709,30341,2025-06-11 00:43:12,Incomplete resolution,2
1710,30405,2025-06-07 10:25:25,Issue reoccurred,1
1711,30439,2025-06-07 17:38:57,Issue reoccurred,1
1712,30444,2025-06-09 12:50:32,Issue reoccurred,1
1713,30444,2025-06-12 01:03:32,User could not validate fix,2
1714,30444,2025-06-09 00:58:32,Related symptom persisted,3
1715,30459,2025-06-12 01:34:40,Issue reoccurred,1
1716,30459,2025-06-09 01:53:40,Issue reoccurred,2
1717,30462,2025-06-12 05:31:55,Related symptom persisted,1
1718,30462,2025-06-10 02:22:55,Related symptom persisted,2
1719,30463,2025-06-09 21:02:43,Issue reoccurred,1
1720,30465,2025-06-12 03:11:58,Incomplete resolution,1
1721,30481,2025-06-09 04:38:11,User could not validate fix,1
1722,30481,2025-06-07 08:00:11,Incomplete resolution,2
1723,30488,2025-06-13 14:22:58,Incomplete resolution,1
1724,30507,2025-06-10 11:34:11,Issue reoccurred,1
1725,30507,2025-06-09 18:24:11,Incomplete resolution,2
1726,30509,2025-06-13 02:44:19,Related symptom persisted,1
1727,30519,2025-06-14 03:14:25,Incomplete resolution,1
1728,30556,2025-06-11 09:05:44,Issue reoccurred,1
1729,30563,2025-06-09 13:40:59,Related symptom persisted,1
1730,30586,2025-06-14 06:40:04,Incomplete resolution,1
1731,30615,2025-06-15 12:52:25,User could not validate fix,1
1732,30673,2025-06-11 11:09:52,Related symptom persisted,1
1733,30677,2025-06-11 10:34:49,User could not validate fix,1
1734,30694,2025-06-09 18:51:55,Incomplete resolution,1
1735,30701,2025-06-16 09:13:38,Incomplete resolution,1
1736,30711,2025-06-08 17:32:58,Issue reoccurred,1
1737,30711,2025-06-14 13:11:58,User could not validate fix,2
1738,30712,2025-06-14 12:43:31,Issue reoccurred,1
1739,30720,2025-06-13 17:03:23,Related symptom persisted,1
1740,30726,2025-06-14 17:16:41,Incomplete resolution,1
1741,30728,2025-06-12 12:13:29,Issue reoccurred,1
1742,30751,2025-06-11 08:00:15,Issue reoccurred,1
1743,30853,2025-06-16 07:35:15,User could not validate fix,1
1744,30872,2025-06-11 05:03:45,User could not validate fix,1
1745,30872,2025-06-09 03:29:45,Issue reoccurred,2
1746,30872,2025-06-13 08:19:45,User could not validate fix,3
1747,30889,2025-06-12 08:37:42,Issue reoccurred,1
1748,30916,2025-06-16 11:36:42,User could not validate fix,1
1749,30916,2025-06-13 15:43:42,Issue reoccurred,2
1750,30919,2025-06-10 02:29:15,User could not validate fix,1
1751,30973,2025-06-10 15:49:35,Incomplete resolution,1
1752,30973,2025-06-11 14:58:35,Incomplete resolution,2
1753,30980,2025-06-14 11:51:17,User could not validate fix,1
1754,30985,2025-06-15 20:19:11,Issue reoccurred,1
1755,30985,2025-06-11 01:45:11,Related symptom persisted,2
1756,31006,2025-06-12 23:20:26,Related symptom persisted,1
1757,31011,2025-06-15 03:36:50,Related symptom persisted,1
1758,31018,2025-06-15 00:48:29,Incomplete resolution,1
1759,31026,2025-06-10 13:32:47,Incomplete resolution,1
1760,31026,2025-06-17 02:13:47,Incomplete resolution,2
1761,31124,2025-06-15 01:02:55,Issue reoccurred,1
1762,31124,2025-06-14 16:33:55,User could not validate fix,2
1763,31149,2025-06-14 21:32:04,Related symptom persisted,1
1764,31174,2025-06-12 22:40:03,Incomplete resolution,1
1765,31186,2025-06-15 17:22:40,Issue reoccurred,1
1766,31186,2025-06-14 00:35:40,User could not validate fix,2
1767,31190,2025-06-17 05:23:08,User could not validate fix,1
1768,31199,2025-06-12 05:49:32,Issue reoccurred,1
1769,31220,2025-06-17 21:11:51,Related symptom persisted,1
1770,31220,2025-06-13 12:40:51,Issue reoccurred,2
1771,31239,2025-06-11 09:11:28,Issue reoccurred,1
1772,31239,2025-06-11 19:38:28,Related symptom persisted,2
1773,31246,2025-06-12 02:03:24,Related symptom persisted,1
1774,31262,2025-06-15 19:23:46,Incomplete resolution,1
1775,31317,2025-06-15 12:08:34,Related symptom persisted,1
1776,31317,2025-06-15 19:50:34,Related symptom persisted,2
1777,31319,2025-06-17 05:48:16,Related symptom persisted,1
1778,31381,2025-06-14 01:18:17,Related symptom persisted,1
1779,31385,2025-06-12 17:49:48,Incomplete resolution,1
1780,31428,2025-06-17 18:05:26,Related symptom persisted,1
1781,31453,2025-06-17 13:20:36,Issue reoccurred,1
1782,31475,2025-06-16 08:10:44,Issue reoccurred,1
1783,31489,2025-06-17 10:45:24,User could not validate fix,1
1784,31496,2025-06-13 15:35:12,Incomplete resolution,1
1785,31497,2025-06-16 00:10:27,Issue reoccurred,1
1786,31504,2025-06-14 09:40:11,Related symptom persisted,1
1787,31516,2025-06-19 08:00:40,Related symptom persisted,1
1788,31524,2025-06-13 03:53:09,User could not validate fix,1
1789,31544,2025-06-14 03:09:46,Related symptom persisted,1
1790,31575,2025-06-18 20:37:07,Issue reoccurred,1
1791,31601,2025-06-13 21:30:11,Related symptom persisted,1
1792,31618,2025-06-20 03:14:39,Related symptom persisted,1
1793,31624,2025-06-17 18:37:15,User could not validate fix,1
1794,31624,2025-06-19 07:29:15,User could not validate fix,2
1795,31627,2025-06-15 10:55:51,Related symptom persisted,1
1796,31667,2025-06-15 07:31:44,Related symptom persisted,1
1797,31676,2025-06-16 10:16:21,Related symptom persisted,1
1798,31699,2025-06-13 21:26:05,Incomplete resolution,1
1799,31703,2025-06-24 05:40:11,Incomplete resolution,1
1800,31705,2025-06-18 11:19:23,Related symptom persisted,1
1801,31769,2025-06-19 18:43:54,Incomplete resolution,1
1802,31804,2025-06-18 15:00:24,Related symptom persisted,1
1803,31881,2025-06-18 20:45:56,User could not validate fix,1
1804,31893,2025-06-16 19:14:39,Issue reoccurred,1
1805,31912,2025-06-21 03:27:01,Incomplete resolution,1
1806,31922,2025-06-19 22:46:27,Incomplete resolution,1
1807,31922,2025-06-20 04:59:27,Related symptom persisted,2
1808,31922,2025-06-20 07:18:27,Incomplete resolution,3
1809,31927,2025-06-18 15:25:30,Incomplete resolution,1
1810,31938,2025-06-16 21:09:28,Issue reoccurred,1
1811,31984,2025-06-18 23:02:58,User could not validate fix,1
1812,31984,2025-06-18 21:56:58,Issue reoccurred,2
1813,32013,2025-06-15 12:16:52,Related symptom persisted,1
1814,32017,2025-06-17 14:03:27,Incomplete resolution,1
1815,32019,2025-06-21 01:04:56,Issue reoccurred,1
1816,32046,2025-06-18 23:39:58,Related symptom persisted,1
1817,32053,2025-06-18 22:53:10,Issue reoccurred,1
1818,32053,2025-06-23 14:15:10,Related symptom persisted,2
1819,32053,2025-06-18 16:55:10,Issue reoccurred,3
1820,32062,2025-06-22 11:19:37,User could not validate fix,1
1821,32062,2025-06-21 13:40:37,Incomplete resolution,2
1822,32092,2025-06-19 16:15:56,Incomplete resolution,1
1823,32100,2025-06-16 13:38:54,Incomplete resolution,1
1824,32112,2025-06-16 07:46:28,Related symptom persisted,1
1825,32183,2025-06-21 04:42:23,Issue reoccurred,1
1826,32183,2025-06-16 13:14:23,Issue reoccurred,2
1827,32183,2025-06-17 12:42:23,Related symptom persisted,3
1828,32205,2025-06-23 15:18:22,Incomplete resolution,1
1829,32205,2025-06-19 07:42:22,Related symptom persisted,2
1830,32213,2025-06-22 22:20:05,Incomplete resolution,1
1831,32218,2025-06-24 00:52:15,Incomplete resolution,1
1832,32234,2025-06-19 05:35:20,Issue reoccurred,1
1833,32239,2025-06-19 20:05:23,Issue reoccurred,1
1834,32370,2025-06-22 14:13:02,Related symptom persisted,1
1835,32370,2025-06-20 22:54:02,Related symptom persisted,2
1836,32370,2025-06-17 22:28:02,Incomplete resolution,3
1837,32375,2025-06-20 10:06:38,Related symptom persisted,1
1838,32399,2025-06-23 02:40:49,Issue reoccurred,1
1839,32413,2025-06-22 00:30:54,User could not validate fix,1
1840,32434,2025-06-19 03:22:31,Issue reoccurred,1
1841,32543,2025-06-20 20:03:51,Issue reoccurred,1
1842,32553,2025-06-23 10:57:32,Issue reoccurred,1
1843,32557,2025-06-19 04:26:16,Issue reoccurred,1
1844,32557,2025-06-21 21:07:16,Incomplete resolution,2
1845,32578,2025-06-23 09:24:44,Issue reoccurred,1
1846,32585,2025-06-20 05:16:33,User could not validate fix,1
1847,32585,2025-06-24 02:26:33,Incomplete resolution,2
1848,32603,2025-06-23 09:13:31,User could not validate fix,1
1849,32607,2025-06-21 21:59:05,Incomplete resolution,1
1850,32621,2025-06-19 17:21:28,Issue reoccurred,1
1851,32655,2025-06-24 17:11:12,User could not validate fix,1
1852,32655,2025-06-19 16:01:12,Issue reoccurred,2
1853,32664,2025-06-22 19:53:10,Related symptom persisted,1
1854,32664,2025-06-22 19:09:10,User could not validate fix,2
1855,32681,2025-06-22 14:24:25,Issue reoccurred,1
1856,32688,2025-06-24 08:21:07,User could not validate fix,1
1857,32701,2025-06-21 00:28:30,User could not validate fix,1
1858,32710,2025-06-22 01:54:21,Related symptom persisted,1
1859,32751,2025-06-25 04:59:10,Related symptom persisted,1
1860,32758,2025-06-23 04:36:18,Incomplete resolution,1
1861,32758,2025-06-22 20:04:18,Related symptom persisted,2
1862,32762,2025-06-23 23:46:17,Issue reoccurred,1
1863,32769,2025-06-26 05:31:29,Incomplete resolution,1
1864,32773,2025-06-19 01:32:25,Incomplete resolution,1
1865,32812,2025-06-22 23:35:30,Incomplete resolution,1
1866,32823,2025-06-20 17:10:31,User could not validate fix,1
1867,32846,2025-06-21 00:44:37,Related symptom persisted,1
1868,32857,2025-06-24 15:15:19,User could not validate fix,1
1869,32885,2025-06-21 13:48:30,User could not validate fix,1
1870,32915,2025-06-20 05:05:28,User could not validate fix,1
1871,32958,2025-06-23 01:36:08,Incomplete resolution,1
1872,32982,2025-06-26 17:52:51,Related symptom persisted,1
1873,33028,2025-06-27 11:35:06,Issue reoccurred,1
1874,33088,2025-06-21 08:13:25,Incomplete resolution,1
